id,fecha,prices,market_caps,total_volumes
tether,2019-06-14,1.0027,2061629669.929947,28135792220.931046
tether,2019-06-15,1.0005,2062747244.7515252,29408856003.5163
tether,2019-06-16,1.0027,2064294985.9248483,28939981289.078648
tether,2019-06-17,0.9997,2061521966.3026097,33591555228.428055
tether,2019-06-18,1.0023,2060407741.5764933,32648150633.291325
tether,2019-06-19,1.0039,2069235158.4367325,31592545398.492226
tether,2019-06-20,1.0033,3570229455.490027,29363098574.229477
tether,2019-06-21,1.0028,3576128693.296882,31945510855.078415
tether,2019-06-22,1.0038,3573088606.7578115,36213871218.687965
tether,2019-06-23,0.9985,3562869654.192345,47173001896.226944
tether,2019-06-24,0.9979,3557802745.04675,36863004752.6649
tether,2019-06-25,1.0014,3564523270.7119393,33495655091.130947
tether,2019-06-26,1.0016,3564219247.200822,38060607067.95848
tether,2019-06-27,0.9955,3539771132.287302,56829726377.53865
tether,2019-06-28,0.9973,3552864720.1395583,57542317244.38208
tether,2019-06-29,0.9983,3551389706.673602,47360691929.32848
tether,2019-06-30,0.9999,3561919866.2602863,45311482594.83468
tether,2019-07-01,0.9985,3535311442.319507,42633499131.79861
tether,2019-07-02,1.001,3561457686.491664,44049926618.81558
tether,2019-07-03,1.0026,3566382379.050883,44614821900.26048
tether,2019-07-04,1.0039,3577972123.4720073,44099351278.89371
tether,2019-07-05,1.0046,3570217113.2154574,38913379740.641624
tether,2019-07-06,1.0016,3559642713.480675,36978106233.24612
tether,2019-07-07,1.0042,3579481363.191742,35153748157.91306
tether,2019-07-08,1.0045,3577075803.6564465,33589746567.12486
tether,2019-07-09,1.0031,3564791484.502092,39234907930.11226
tether,2019-07-10,1.0019,3562808036.057597,46685030019.81722
tether,2019-07-11,1.0033,3576572917.4553237,53418693199.262634
tether,2019-07-12,1.0038,3576444028.079833,49464495672.43032
tether,2019-07-13,1.0053,3576348203.6364255,40613726064.59949
tether,2019-07-14,1.0048,3571889150.0334644,39982557208.187256
tether,2019-07-15,1.0027,3542690109.1881547,42169435429.82959
tether,2019-07-16,1.0026,3570423336.9946322,49555137657.77083
tether,2019-07-17,1.0035,3563402790.986723,45463964133.683975
tether,2019-07-18,1.0011,3566889749.299954,47115862666.99195
tether,2019-07-19,1.0011,3579597488.507397,46433038048.8695
tether,2019-07-20,1.0031,3570843223.0179176,41165612186.86482
tether,2019-07-21,1.0057,3558610544.1213045,40258117106.87759
tether,2019-07-22,1.0008,3563721291.0106907,37899963944.52303
tether,2019-07-23,1.0003,3560422723.2364125,38466721204.00193
tether,2019-07-24,1.0017,3565262643.2044797,39602275781.109604
tether,2019-07-25,0.9987,3566060267.839516,39856130799.82786
tether,2019-07-26,0.9987,3562277706.2253256,36490377718.39104
tether,2019-07-27,1.002,3567781085.5464344,33431531943.172382
tether,2019-07-28,1.0004,3561196236.375034,37175009406.03668
tether,2019-07-29,1.0001,3563856718.164214,32742147534.95937
tether,2019-07-30,0.9988,3549363874.681723,32682862704.735336
tether,2019-07-31,0.9997,3560098364.773232,34557045505.841774
tether,2019-08-01,1.0032,3569033681.397903,36578677807.06383
tether,2019-08-02,0.9984,3555143092.6316285,37458770008.26369
tether,2019-08-03,1.0015,3566893318.991978,37791541447.12609
tether,2019-08-04,0.9993,3558251574.8235416,35988692781.83085
tether,2019-08-05,1.0002,3566308980.2576814,36931880109.93059
tether,2019-08-06,0.9988,3558556092.9391065,43439236300.58215
