id,fecha,prices,market_caps,total_volumes
polkadot,2022-08-30,7.2901,8360169420.422865,278447038.21825695
polkadot,2022-08-31,6.9844,8053688426.145474,264676362.7892612
polkadot,2022-09-01,7.0193,8041149795.790877,239489891.2733127
polkadot,2022-09-02,7.1931,8244074802.016993,267990947.572671
polkadot,2022-09-03,7.302,8363690740.074321,349647674.49128175
polkadot,2022-09-04,7.2768,8358887669.340904,197241570.15928125
polkadot,2022-09-05,7.3746,8458100395.998685,215999275.7426145
polkadot,2022-09-06,7.3625,8448942576.525926,294534221.9765169
polkadot,2022-09-07,6.8926,7927675072.449328,395188284.97998774
polkadot,2022-09-08,7.2023,8281145104.426949,317512665.2320209
polkadot,2022-09-09,7.3954,8494892119.744665,336043666.79299015
polkadot,2022-09-10,7.7628,8930263758.923895,357445285.7066698
polkadot,2022-09-11,7.7945,8963321266.752571,273468652.7839261
polkadot,2022-09-12,7.6857,8842559955.013815,249226804.14856288
polkadot,2022-09-13,7.643,8794425064.494183,418330939.99678606
polkadot,2022-09-14,7.0851,8153896049.837282,423497658.6158054
polkadot,2022-09-15,7.2138,8287223105.581056,288042764.5222527
polkadot,2022-09-16,6.926,7986527235.292601,331917684.92857593
polkadot,2022-09-17,6.8852,7930762988.751271,281326251.4442499
polkadot,2022-09-18,7.062,8133724043.01097,200117947.7609119
polkadot,2022-09-19,6.4513,7444358864.841,304668233.4065653
polkadot,2022-09-20,6.4001,7395756926.515954,374381504.5999829
polkadot,2022-09-21,6.2736,7234401006.965719,249671892.20249358
polkadot,2022-09-22,6.1551,7090934908.920663,378987568.43804663
polkadot,2022-09-23,6.4592,7443065137.032053,261158472.98531902
polkadot,2022-09-24,6.4387,7456703132.509926,338069357.26604915
polkadot,2022-09-25,6.2792,7251574448.160442,204567906.99327344
polkadot,2022-09-26,6.209,7159920013.085959,189022810.3120595
polkadot,2022-09-27,6.5373,7540850498.713729,373281606.89103955
polkadot,2022-09-28,6.3859,7385624069.108253,320786055.5385544
