id,fecha,prices,market_caps,total_volumes
ripple,2020-10-01,0.2413,10899063751.06877,1349173492.0133767
ripple,2020-10-02,0.2383,10764337318.910017,1415368386.555232
ripple,2020-10-03,0.2341,10556863497.81936,1493443327.1830103
ripple,2020-10-04,0.2328,10514196298.522305,1145307260.036307
ripple,2020-10-05,0.248,11199587834.605822,1473868105.1706815
ripple,2020-10-06,0.2502,11307554311.79234,1595356340.6613643
ripple,2020-10-07,0.2454,11084643136.206514,2034209028.9786022
ripple,2020-10-08,0.2483,11218818700.668955,1492371196.0073524
ripple,2020-10-09,0.251,11334024210.08485,1472564328.7716405
ripple,2020-10-10,0.2532,11430599247.425383,1554527896.585378
ripple,2020-10-11,0.2542,11480057649.969584,1490278457.418809
ripple,2020-10-12,0.2552,11528592963.20647,1296567088.11271
ripple,2020-10-13,0.256,11547933259.808218,1604712335.9012508
ripple,2020-10-14,0.256,11579458886.39285,1614693932.0923936
ripple,2020-10-15,0.2496,11289545967.208305,1443292568.1826408
ripple,2020-10-16,0.2457,11112767380.445564,1255528005.873619
ripple,2020-10-17,0.2401,10874858493.814573,1284609568.4313276
ripple,2020-10-18,0.2409,10900012046.55129,1001465502.6832975
ripple,2020-10-19,0.2423,10954294383.128601,1091102779.5805285
ripple,2020-10-20,0.2461,11127972262.118706,1123099540.009736
ripple,2020-10-21,0.2435,11010364585.952297,1058484216.1747323
ripple,2020-10-22,0.2507,11329214560.353268,1488427410.241125
ripple,2020-10-23,0.2565,11608695449.016638,1809225301.7491198
ripple,2020-10-24,0.2546,11528694804.751501,1377767246.4234743
ripple,2020-10-25,0.2561,11583185134.49128,1065720691.8801731
ripple,2020-10-26,0.2529,11437584758.527473,986772444.8715435
ripple,2020-10-27,0.2486,11251937997.81557,1502596188.4010634
ripple,2020-10-28,0.2526,11442642257.775915,1466043827.7495875
ripple,2020-10-29,0.2462,11130573950.231762,1558391750.3345783
ripple,2020-10-30,0.2423,10984724881.899355,1445411416.5274038
ripple,2020-10-31,0.2386,10810777275.29966,1536363578.5097647
ripple,2020-11-01,0.2396,10856481131.012754,1338496256.239028
ripple,2020-11-02,0.2396,10850086644.81099,1192228486.9881938
ripple,2020-11-03,0.2354,10658907925.256021,1505085410.319655
ripple,2020-11-04,0.2395,10825564613.24112,1872205676.4893262
ripple,2020-11-05,0.2373,10743521737.795147,1835277991.8163948
ripple,2020-11-06,0.2455,11124604142.737074,2015568105.5288682
ripple,2020-11-07,0.2579,11704359403.324839,2223426440.8685336
ripple,2020-11-08,0.249,11317038198.801226,2200117588.315933
ripple,2020-11-09,0.2537,11505066439.712793,1608358807.3372793
ripple,2020-11-10,0.2507,11352430154.034582,2036407256.192724
ripple,2020-11-11,0.2536,11490781189.881498,2283102329.2928214
ripple,2020-11-12,0.2558,11581743651.842678,1850729923.863295
